[00:01:37.453,857] <dbg> bttester_mesh: fault_get_cur: 
[00:00:21.466,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.466,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.522,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.522,460] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.522,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.522,857] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.523,162] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.523,406] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.523,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.523,864] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.524,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.524,230] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.524,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.527,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.527,374] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.527,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.527,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.528,045] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.528,564] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.528,808] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.546,081] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:21.546,112] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.583,526] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.583,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.583,892] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.584,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.584,350] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.663,604] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 14
[00:00:21.663,604] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.666,961] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.667,541] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 6
[00:00:21.667,572] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:21.669,525] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.669,708] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.669,921] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.670,318] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.670,562] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.724,487] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.724,700] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.724,945] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.776,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.776,214] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.776,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.776,611] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.776,916] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.777,160] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.777,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.777,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.777,832] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.777,984] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.778,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.786,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.786,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.787,139] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.787,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.787,536] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.787,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.788,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.820,892] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:21.820,922] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:21.837,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.838,012] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.838,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.838,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.838,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.487,426] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.487,548] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.487,823] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,006] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.488,616] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.489,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.492,980] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.493,164] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.493,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.493,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:24.493,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
