[00:00:31.734,039] <dbg> bttester_mesh: fault_get_cur: 
[00:00:31.858,367] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.858,398] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.861,663] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:31.861,694] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:31.872,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.872,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.873,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.873,291] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.873,474] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.873,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.928,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.928,894] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.929,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.929,290] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.929,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.965,606] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.965,637] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.968,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.969,146] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.969,329] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.969,543] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.970,001] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.970,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.028,289] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.028,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.028,686] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.028,839] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.029,144] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.072,906] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.072,937] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.076,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.076,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.076,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.076,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.077,331] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.077,575] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.138,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.138,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.138,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.138,946] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.139,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.316,528] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.316,558] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.319,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.320,068] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.320,251] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.320,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.320,831] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.321,075] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.378,662] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.378,845] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.379,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.379,211] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.379,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.440,979] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.441,009] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.444,213] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.444,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.444,671] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.444,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.445,312] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.445,587] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.494,750] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.494,934] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.495,147] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.495,330] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.495,605] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.531,158] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.531,188] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.534,393] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.534,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.534,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.535,095] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.535,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.535,705] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.594,512] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.594,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.594,909] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.595,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.595,367] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.654,907] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.654,907] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.658,111] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.658,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.658,599] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.658,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.659,332] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.659,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.713,287] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.713,470] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.713,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.713,836] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.714,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.762,756] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.762,786] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.765,991] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.766,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.766,479] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.766,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.767,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.767,303] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.830,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.830,505] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.830,718] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.830,871] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.831,176] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.869,903] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.869,934] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.873,138] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.873,443] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.873,596] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.873,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.874,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.874,511] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.934,509] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.934,692] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.934,906] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.935,058] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.935,363] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.976,593] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.976,623] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.979,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.980,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.980,316] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.980,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.980,804] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.981,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.035,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.035,858] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.036,071] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.036,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.036,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.100,341] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.100,372] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.103,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.103,881] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.104,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.104,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.104,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.104,827] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.157,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.157,867] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.158,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.158,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.158,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.208,648] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.208,679] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.212,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.212,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.212,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.212,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.213,195] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.213,439] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.266,204] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.266,387] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.266,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.266,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.267,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.049,499] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:34.049,530] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:34.052,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.053,161] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.053,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.053,558] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.053,802] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.054,077] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.108,398] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.108,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.108,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.108,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.109,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.165,924] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:34.165,954] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:34.169,158] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.169,464] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.169,647] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.169,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.170,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.170,501] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.217,132] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.217,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.217,529] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.217,681] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.217,987] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.261,444] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.261,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.261,840] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.262,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.262,237] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.262,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.262,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.266,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.266,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.267,059] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.267,272] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:36.267,547] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.279,693] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.279,724] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.282,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.283,264] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.283,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.283,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.284,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.284,362] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.340,820] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.340,972] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.341,186] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.341,369] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.341,674] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.396,667] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.396,697] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.399,902] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.400,207] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.400,360] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.400,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.401,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.401,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.449,829] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.449,981] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.450,225] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.450,378] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.450,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.496,643] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.496,673] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.499,877] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.500,183] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.500,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.500,579] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.501,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.501,373] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.547,576] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.547,729] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.547,973] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.548,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.548,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.614,044] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.614,105] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.617,370] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.617,767] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.617,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.618,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.618,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.618,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.669,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.669,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.669,738] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.669,891] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.670,196] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.731,018] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.731,048] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.734,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.734,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.734,893] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.735,107] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.735,321] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.735,565] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.791,259] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.791,412] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.791,656] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.791,809] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.792,114] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.847,442] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.847,473] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.850,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.850,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.851,135] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.851,379] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.851,684] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.851,928] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.914,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.914,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.915,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.915,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.915,649] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.948,455] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:44.948,486] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:44.951,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.952,087] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.952,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.952,484] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.952,819] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:44.953,063] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.012,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.013,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.013,336] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.013,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.013,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.065,490] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:45.065,551] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.068,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.069,152] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.069,335] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.069,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.069,732] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.069,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.121,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.122,131] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.122,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.122,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.122,833] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.181,579] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:45.181,610] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:45.184,814] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.185,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.185,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.185,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.186,004] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.186,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.237,518] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.237,670] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.237,915] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.238,067] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:45.238,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.048,706] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9bab payload_len 16
[00:00:46.048,736] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.051,940] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.052,246] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.052,429] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.052,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.052,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.053,100] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.108,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.108,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.108,825] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.108,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.109,283] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.173,187] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9bab payload_len 16
[00:00:46.173,217] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.176,422] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.176,727] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.176,910] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.177,124] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.177,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.177,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.233,581] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.233,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.233,978] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.234,130] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.234,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.280,944] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x9bab payload_len 16
[00:00:46.280,975] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:46.284,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.284,515] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:46.284,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
