[00:01:45.224,700] <dbg> bttester_mesh: fault_get_cur: 
[00:00:18.276,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.276,794] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.276,977] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.277,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.277,343] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.277,648] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.284,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.285,034] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.285,278] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.285,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.285,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.286,010] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.286,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.341,033] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.341,217] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.341,400] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.341,613] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.341,888] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.351,867] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:18.351,898] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.445,648] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.445,678] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.486,053] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 16
[00:00:18.486,083] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.541,473] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 15
[00:00:18.541,503] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.544,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.545,257] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 27
[00:00:18.545,288] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.549,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.549,194] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.549,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.549,774] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.550,018] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.608,734] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.608,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.609,191] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.670,532] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.670,715] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.670,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.671,081] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.671,386] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.671,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.671,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.672,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.672,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.672,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.672,912] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.723,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.723,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.723,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.724,151] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.724,456] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.750,885] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:18.750,885] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.901,550] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0x0002 payload_len 14
[00:00:18.901,580] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:18.904,693] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.905,212] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0x0002 payload_len 6
[00:00:18.905,212] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:18.907,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.907,226] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.907,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.907,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.907,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.963,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.963,745] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:18.963,989] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,352] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.011,749] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,023] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,298] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,573] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,756] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.012,939] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,122] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.013,397] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.024,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.024,841] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.025,085] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.025,268] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.025,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.025,817] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.026,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.059,082] <dbg> bttester_mesh: net_recv_ev: ttl 0x07 ctl 0x01 src 0x0001 dst 0x0002 payload_len 7
[00:00:19.059,112] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:19.073,638] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.073,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.074,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.074,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:19.074,462] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.121,795] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.121,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.122,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.122,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.122,589] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.122,955] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.123,199] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.127,044] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.127,227] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.127,410] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.127,624] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:21.127,899] <wrn> net_buf: Timeout discarded. No blocking in syswq
