[00:00:35.533,233] <dbg> bttester_mesh: fault_get_cur: 
[00:00:29.529,327] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.529,510] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.529,724] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.529,907] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:29.530,181] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.048,675] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.048,706] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.051,971] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.052,307] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.052,490] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.052,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.053,192] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.053,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.108,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.109,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.109,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.109,436] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.109,710] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.156,311] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.156,372] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.159,698] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.160,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.160,247] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.160,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.160,675] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.160,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.214,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.214,508] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.214,782] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.214,965] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.215,270] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.263,153] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.263,183] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.266,601] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.266,967] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.267,150] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.267,486] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.267,669] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.267,913] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.325,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.325,531] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.325,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.325,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.326,202] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.386,901] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.386,932] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.390,472] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.390,777] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.390,960] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.391,174] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.391,632] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.391,876] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.450,073] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.450,256] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.450,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.450,653] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.450,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.493,743] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.493,804] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.497,070] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.497,375] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.497,528] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.498,016] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.498,260] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.498,535] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.553,344] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.553,527] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.553,741] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.553,924] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.554,229] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.601,531] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.601,562] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.604,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.605,224] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.605,407] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.605,621] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.606,079] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.606,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.658,233] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.658,416] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.658,630] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.658,813] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.659,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.708,221] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.708,251] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.711,517] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.711,822] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.712,005] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.712,219] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.712,677] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.712,982] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.769,958] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.770,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.770,355] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.770,538] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.770,812] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.815,429] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.815,490] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.818,786] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.819,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.819,274] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.819,488] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.819,976] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.820,220] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.867,156] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.867,340] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.867,553] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.867,736] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.868,011] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.940,277] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:30.940,307] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:30.943,511] <dbg> bttester_mesh: model_recv_ev: src 0x0001 dst 0xd000 payload_len 100
[00:00:30.943,572] <dbg> bttester: tester_event: service 0x04 opcode 0x8f
[00:00:30.954,101] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.954,467] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.954,895] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.955,108] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.955,322] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:30.955,566] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.006,286] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.006,469] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.006,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.006,866] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.007,141] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.183,837] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.183,868] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.187,133] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.187,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.187,591] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.187,835] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.188,262] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.188,507] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.243,530] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.243,713] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.243,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.244,110] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.244,384] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.308,685] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.308,715] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.311,950] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.312,255] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.312,438] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.312,683] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.313,049] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.313,293] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.365,753] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.365,936] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.366,149] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.366,333] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.366,607] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.415,466] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.415,496] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.418,792] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.419,097] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.419,250] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.419,494] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.419,860] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.420,104] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.471,618] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.471,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.472,015] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.472,198] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.472,473] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.523,468] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.523,498] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.526,763] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.527,069] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.527,221] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.527,465] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.527,801] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.528,076] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.577,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.578,094] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.578,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.578,491] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.578,765] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.646,697] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.646,759] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.650,238] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.650,665] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.650,848] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.651,092] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.651,275] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.651,519] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.701,446] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.701,629] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.701,843] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.702,026] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.702,301] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.754,455] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.754,486] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.757,720] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.758,056] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.758,209] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.758,453] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.758,758] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.759,002] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.811,492] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.811,676] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.811,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.812,072] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.812,347] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.861,145] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:31.861,175] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:31.864,440] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.864,746] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.864,898] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.865,142] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.865,539] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.865,783] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.921,905] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.922,088] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.922,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.922,485] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:31.922,760] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.092,681] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.092,681] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.095,947] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.096,252] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.096,435] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.096,679] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.097,137] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.097,381] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.150,299] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.150,482] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.150,695] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.150,878] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.151,153] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.443,267] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.443,298] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.446,563] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.446,868] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.447,052] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.447,296] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.447,631] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.447,875] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.504,119] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.504,302] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.504,516] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.504,699] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.504,974] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.551,605] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.551,605] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.554,870] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.555,175] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.555,358] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.555,603] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.555,908] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.556,243] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.608,062] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.608,245] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.608,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.608,642] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.608,917] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.657,958] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.657,989] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.661,254] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.661,560] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.661,743] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.661,956] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.662,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.662,689] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.715,728] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.715,911] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.716,125] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.716,308] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.716,583] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.782,928] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.782,928] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:32.786,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.786,682] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.786,865] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.787,078] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.787,445] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.787,719] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.835,388] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.835,571] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.835,784] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.835,968] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.836,242] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:32.996,795] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:32.996,795] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.000,061] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.000,366] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.000,549] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.000,793] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.001,098] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.001,342] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.062,744] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.062,927] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.063,140] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.063,323] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.063,598] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.104,858] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.104,858] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.108,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.108,428] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.108,612] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.108,856] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.109,039] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.109,313] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.160,919] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.161,102] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.161,315] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.161,499] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.161,773] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.229,125] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:33.229,125] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:33.232,391] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.232,696] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.232,879] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.233,123] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.233,459] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.233,703] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.281,188] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.281,372] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.281,585] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.281,768] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:33.282,043] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.052,093] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:34.052,124] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:34.055,389] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.055,694] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.055,847] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.056,091] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.056,396] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.056,640] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.116,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.117,126] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.117,431] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.117,614] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.117,889] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.168,029] <dbg> bttester_mesh: net_recv_ev: ttl 0x03 ctl 0x00 src 0x0001 dst 0xd000 payload_len 16
[00:00:34.168,060] <dbg> bttester: tester_event: service 0x04 opcode 0x86
[00:00:34.171,569] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.172,027] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.172,210] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.172,424] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.172,668] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.172,943] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.229,064] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.229,248] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.229,461] <wrn> net_buf: Timeout discarded. No blocking in syswq
[00:00:34.229,644] <wrn> net_buf: Timeout discarded. No blocking in syswq
